order_id,customer_id,order_date,status,region_code
ORD000384,CUST00383,2025-12-17 18:00:10,PLACED,CENTRAL
ORD000385,CUST00654,2025-03-12 18:08:44,RETURNED,WEST
ORD000386,,2026-03-16 04:05:37,CANCELLED,NORTH
ORD000387,CUST00007,2025-12-22 02:14:34,RETURNED,CENTRAL
ORD000388,CUST00422,2026-04-03 05:45:13,PLACED,NORTH
ORD000389,CUST00543,2023-08-24 18:30:25,DELIVERED,CENTRAL
ORD000390,CUST00294,2024-05-15 18:45:13,PLACED,CENTRAL
ORD000391,,2024-06-03 22:19:32,CANCELLED,SOUTH
ORD000392,CUST00110,2024-05-09 06:11:59,PLACED,CENTRAL
ORD000393,CUST00153,2025-05-31 04:33:33,SHIPPED,SOUTH
ORD000394,,2024-06-27 00:17:01,RETURNED,EAST
ORD000395,CUST00835,2025-03-04 22:00:49,DELIVERED,EAST
ORD000396,CUST00815,2024-06-02 11:33:27,CANCELLED,NORTH
ORD000397,CUST00383,2024-10-16 06:15:49,CANCELLED,WEST
ORD000398,CUST00579,2025-04-19 03:47:35,SHIPPED,SOUTH
ORD000399,CUST00308,2025-02-03 16:27:52,PLACED,NORTH
ORD000400,CUST00096,2025-12-02 12:01:29,CANCELLED,WEST
ORD000401,,2024-02-28 02:58:53,RETURNED,WEST
ORD000402,CUST00058,2025-01-30 01:31:33,PLACED,SOUTH
ORD000403,CUST00085,2024-07-28 07:19:50,CANCELLED,WEST
ORD000404,CUST00661,2025-10-31 03:51:29,DELIVERED,CENTRAL
ORD000405,CUST00879,2023-11-07 13:50:03,PLACED,CENTRAL
ORD000406,CUST00942,2024-01-23 00:00:00,PLACED,SOUTH
ORD000407,CUST00217,2023-11-06 10:35:21,RETURNED,WEST
ORD000408,CUST00278,2024-09-29 05:58:48,PLACED,NORTH
ORD000409,CUST00701,2025-05-19 10:09:07,DELIVERED,CENTRAL
ORD000410,CUST00578,2025-09-11 20:49:52,PLACED,SOUTH
ORD000411,CUST00952,2024-12-26 01:27:25,DELIVERED,NORTH
ORD000412,CUST00985,2024-06-20 11:26:05,SHIPPED,CENTRAL
ORD000413,CUST00148,2025-12-22 01:28:57,CANCELLED,NORTH
ORD000414,CUST00307,2023-08-31 19:42:43,SHIPPED,CENTRAL
ORD000415,CUST00247,2025-06-20 15:41:09,RETURNED,WEST
ORD000416,CUST00694,2025-09-01 16:18:27,RETURNED,EAST
ORD000417,CUST00394,2026-02-17 19:02:30,SHIPPED,NORTH
ORD000418,CUST00513,2024-12-02 10:43:25,DELIVERED,NORTH
ORD000419,,2025-04-20 00:00:00,CANCELLED,SOUTH
ORD000420,CUST00859,2025-05-29 17:55:43,PLACED,EAST
ORD000421,CUST00620,2025-06-24 05:21:25,RETURNED,CENTRAL
ORD000422,CUST00407,2025-04-30 18:46:21,DELIVERED,NORTH
ORD000423,CUST00650,2025-03-25 04:39:26,DELIVERED,WEST
ORD000424,CUST00503,2025-01-19 19:37:51,SHIPPED,EAST
ORD000425,CUST00567,2025-08-09 19:32:33,CANCELLED,WEST
ORD000426,,2024-11-02 09:10:15,RETURNED,WEST
ORD000427,CUST00088,2024-08-26 00:41:46,RETURNED,EAST
ORD000428,,2025-02-11 21:36:51,SHIPPED,NORTH
ORD000429,CUST00085,2023-08-06 07:21:14,DELIVERED,SOUTH
ORD000430,CUST00390,2024-04-02 20:29:18,SHIPPED,WEST
ORD000431,CUST00325,2025-05-15 01:08:00,DELIVERED,NORTH
ORD000432,CUST00094,2024-06-26 02:07:50,PLACED,EAST
ORD000433,CUST00456,2024-08-14 13:00:21,DELIVERED,EAST
ORD000434,CUST00105,2026-03-27 10:21:56,SHIPPED,NORTH
ORD000435,CUST00192,2023-10-24 19:07:08,CANCELLED,WEST
ORD000436,CUST00571,2025-01-06 17:44:51,RETURNED,CENTRAL
ORD000437,CUST00418,2023-11-03 22:34:39,PLACED,NORTH
ORD000438,CUST00092,2024-09-28 10:12:46,DELIVERED,CENTRAL
ORD000439,CUST00096,2025-08-16 08:56:41,RETURNED,CENTRAL
ORD000440,CUST00804,2025-09-02 12:01:35,DELIVERED,WEST
ORD000441,CUST00013,2025-10-25 02:27:08,DELIVERED,WEST
ORD000442,,2026-03-24 18:58:05,PLACED,CENTRAL
ORD000443,,2023-10-28 07:46:18,SHIPPED,CENTRAL
ORD000444,CUST00534,2024-08-31 07:39:42,SHIPPED,WEST
ORD000445,CUST00174,2024-06-16 16:36:53,SHIPPED,EAST
ORD000446,CUST00309,2023-11-28 18:45:01,DELIVERED,WEST
ORD000447,CUST00150,2023-12-30 03:04:10,PLACED,SOUTH
ORD000448,CUST00446,2023-10-17 17:51:51,DELIVERED,WEST
ORD000449,CUST00307,2025-01-08 12:23:51,CANCELLED,NORTH
ORD000450,CUST00370,2023-08-27 09:01:34,DELIVERED,SOUTH
ORD000451,CUST00739,2025-10-24 03:07:11,CANCELLED,CENTRAL
ORD000452,,2024-05-05 01:45:50,SHIPPED,WEST
ORD000453,CUST00110,2024-11-28 09:11:13,SHIPPED,EAST
ORD000454,CUST00007,2024-04-29 09:17:56,CANCELLED,EAST
ORD000455,CUST00862,2026-05-12 15:37:05,RETURNED,WEST
ORD000456,CUST00824,2024-11-21 08:47:52,DELIVERED,WEST
ORD000457,CUST00343,2024-07-21 07:20:59,CANCELLED,CENTRAL
ORD000458,CUST00140,2024-10-11 03:50:51,DELIVERED,EAST
ORD000459,CUST00618,2026-05-25 17:59:09,SHIPPED,WEST
ORD000460,CUST00322,2024-08-28 06:34:23,SHIPPED,WEST
ORD000461,CUST00992,2024-04-20 01:27:28,DELIVERED,EAST
ORD000462,CUST00753,2026-01-22 05:48:50,CANCELLED,CENTRAL
ORD000463,CUST00801,2024-01-29 01:46:37,SHIPPED,EAST
ORD000464,CUST00386,2025-10-19 14:59:02,DELIVERED,WEST
ORD000465,CUST00374,2024-08-07 13:37:40,PLACED,CENTRAL
ORD000466,CUST00205,2023-07-12 03:57:31,RETURNED,CENTRAL
ORD000467,CUST00185,2024-10-06 02:59:54,RETURNED,NORTH
ORD000468,,2024-09-08 17:44:45,CANCELLED,SOUTH
ORD000469,CUST00449,2024-12-18 09:11:01,DELIVERED,NORTH
ORD000470,CUST00839,2025-03-17 04:57:47,CANCELLED,WEST
ORD000471,CUST00143,2025-03-20 05:33:55,DELIVERED,SOUTH
ORD000472,CUST00259,2025-12-15 20:02:12,SHIPPED,WEST
ORD000473,CUST00809,2026-04-11 21:27:53,CANCELLED,NORTH
ORD000474,CUST00460,2023-07-17 09:06:39,RETURNED,WEST
ORD000475,CUST00597,2025-07-01 03:22:37,CANCELLED,CENTRAL
ORD000476,CUST00519,2026-04-10 00:04:26,CANCELLED,CENTRAL
ORD000477,CUST00038,2025-09-02 06:39:25,DELIVERED,CENTRAL
ORD000478,CUST00609,2024-02-15 19:23:49,PLACED,NORTH
ORD000479,CUST00788,2025-03-07 09:51:50,SHIPPED,EAST
ORD000480,CUST00171,2024-06-16 10:32:02,RETURNED,NORTH
ORD000481,CUST00577,2024-06-15 10:13:06,CANCELLED,EAST
ORD000482,CUST00989,2024-05-19 22:30:02,CANCELLED,NORTH
ORD000483,CUST00011,2025-07-04 22:07:58,PLACED,EAST
ORD000484,CUST00228,2024-06-25 23:37:29,RETURNED,CENTRAL
ORD000485,CUST00572,2025-09-07 05:09:20,RETURNED,CENTRAL
ORD000486,CUST00227,2025-12-26 18:52:28,CANCELLED,EAST
ORD000487,CUST00401,2025-11-03 08:46:57,CANCELLED,CENTRAL
ORD000488,CUST00708,2025-06-26 01:37:27,RETURNED,SOUTH
ORD000489,CUST00354,2025-06-14 16:04:26,PLACED,WEST
ORD000490,CUST00108,2024-12-09 02:30:07,DELIVERED,WEST
ORD000491,CUST00943,2023-11-09 07:28:36,PLACED,NORTH
ORD000492,CUST00852,2024-10-27 06:04:06,SHIPPED,EAST
ORD000493,,2024-04-15 00:00:00,DELIVERED,WEST
ORD000494,CUST00804,2025-04-25 00:21:12,SHIPPED,CENTRAL
ORD000495,CUST00495,2026-06-17 02:55:45,DELIVERED,WEST
ORD000496,CUST00100,2025-04-07 18:19:30,CANCELLED,WEST
ORD000497,CUST00327,2024-05-19 11:40:43,PLACED,EAST
ORD000498,CUST00046,2025-05-10 08:59:54,PLACED,NORTH
ORD000499,CUST00870,2025-05-27 21:57:44,DELIVERED,NORTH
ORD000500,CUST00694,2025-11-12 10:11:57,SHIPPED,SOUTH
ORD000501,CUST00529,2023-08-14 16:09:14,SHIPPED,CENTRAL
ORD000502,CUST00164,2025-01-30 23:37:39,DELIVERED,CENTRAL
ORD000503,CUST00437,2024-01-30 18:13:57,CANCELLED,SOUTH
ORD000504,CUST00817,2025-12-12 00:52:05,CANCELLED,SOUTH
ORD000505,CUST00191,2024-01-14 06:51:54,CANCELLED,WEST
ORD000506,CUST00030,2024-10-15 14:20:24,RETURNED,SOUTH
ORD000507,CUST00461,2023-07-13 22:43:56,RETURNED,WEST
ORD000508,CUST00399,2025-08-13 07:41:42,PLACED,SOUTH
ORD000509,CUST00211,2026-04-17 09:25:52,DELIVERED,NORTH
ORD000510,CUST00592,2024-12-30 20:34:01,PLACED,CENTRAL
ORD000511,CUST00192,2024-12-07 19:17:03,DELIVERED,EAST
ORD000512,CUST00202,2024-06-13 04:41:35,CANCELLED,NORTH
ORD000513,,2025-04-10 00:44:14,CANCELLED,CENTRAL
ORD000514,CUST00990,2025-04-20 05:45:37,DELIVERED,CENTRAL
ORD000515,CUST00398,2026-05-29 04:52:59,RETURNED,WEST
ORD000516,CUST00602,2025-03-16 12:28:06,PLACED,EAST
ORD000517,CUST00361,2026-06-05 14:11:32,CANCELLED,CENTRAL
ORD000518,CUST00177,2025-10-11 01:07:22,DELIVERED,CENTRAL
ORD000519,,2024-10-06 09:04:39,PLACED,SOUTH
ORD000520,CUST00321,2024-11-16 10:55:05,PLACED,SOUTH
ORD000521,CUST00313,2025-12-26 17:03:52,PLACED,SOUTH
ORD000522,CUST00383,2023-08-04 00:14:12,SHIPPED,CENTRAL
ORD000523,CUST00398,2025-11-26 14:36:46,CANCELLED,CENTRAL
ORD000524,CUST00142,2023-08-17 22:37:51,RETURNED,WEST
ORD000525,CUST00434,2024-01-31 01:06:42,SHIPPED,WEST
ORD000526,CUST00651,2024-02-22 15:49:02,RETURNED,SOUTH
ORD000527,CUST00569,2024-11-22 22:25:29,SHIPPED,WEST
ORD000528,CUST00296,2025-11-27 13:29:03,SHIPPED,SOUTH
ORD000529,CUST00323,2026-03-03 07:54:14,CANCELLED,CENTRAL
ORD000530,CUST00055,2026-01-20 15:21:57,DELIVERED,NORTH
ORD000531,CUST00497,2026-01-28 03:36:31,SHIPPED,SOUTH
ORD000532,CUST00835,2025-12-06 09:32:33,CANCELLED,CENTRAL
ORD000533,CUST00518,2025-02-25 03:04:29,CANCELLED,WEST
ORD000534,CUST00702,2025-02-10 06:22:45,CANCELLED,WEST
ORD000535,CUST00728,2024-05-11 03:05:33,CANCELLED,WEST
ORD000536,CUST00172,2025-02-24 17:45:50,PLACED,CENTRAL
ORD000537,CUST00032,2023-10-05 21:02:44,SHIPPED,EAST
ORD000538,CUST00034,2025-10-06 05:02:45,DELIVERED,SOUTH
ORD000539,,2025-02-18 05:05:26,DELIVERED,SOUTH
ORD000540,CUST00800,2024-04-16 11:34:03,CANCELLED,CENTRAL
ORD000541,CUST00761,2025-07-05 10:47:12,CANCELLED,CENTRAL
ORD000542,CUST00524,2023-12-14 16:07:27,PLACED,CENTRAL
ORD000543,CUST00117,2024-11-20 17:53:14,DELIVERED,CENTRAL
ORD000544,CUST00844,2025-11-29 14:51:04,DELIVERED,CENTRAL
ORD000545,CUST00843,2025-05-30 08:14:59,PLACED,WEST
ORD000546,CUST00560,2026-03-17 13:33:45,SHIPPED,WEST
ORD000547,CUST00105,2024-10-14 03:47:56,SHIPPED,EAST
ORD000548,CUST00896,2023-11-20 18:05:17,PLACED,WEST
ORD000549,CUST00270,2024-03-21 04:55:48,DELIVERED,NORTH
ORD000550,,2023-12-07 22:52:11,PLACED,SOUTH
ORD000551,CUST00215,2026-05-12 07:20:57,RETURNED,EAST
ORD000552,CUST00882,2025-11-03 19:39:05,RETURNED,WEST
ORD000553,CUST00170,2024-03-30 20:32:47,RETURNED,SOUTH
ORD000554,CUST00804,2023-08-17 17:02:40,SHIPPED,SOUTH
ORD000555,,2026-06-03 06:29:23,PLACED,CENTRAL
ORD000556,CUST00360,2026-01-21 04:49:47,RETURNED,EAST
ORD000557,CUST00612,2025-07-26 22:37:04,RETURNED,SOUTH
ORD000558,CUST00332,2023-08-09 14:24:17,DELIVERED,EAST
ORD000559,CUST00587,2024-04-13 22:10:44,DELIVERED,CENTRAL
ORD000560,CUST00922,2024-05-03 01:00:12,PLACED,SOUTH
ORD000561,CUST00986,2023-10-14 20:36:22,CANCELLED,NORTH
ORD000562,CUST00284,2025-02-17 08:58:05,SHIPPED,SOUTH
ORD000563,CUST00256,2024-09-11 19:16:50,SHIPPED,EAST
ORD000564,CUST00849,2024-05-13 18:00:50,SHIPPED,WEST
ORD000565,CUST00502,2024-06-24 22:07:56,SHIPPED,CENTRAL
ORD000566,CUST00648,2024-09-23 00:00:00,DELIVERED,WEST
ORD000567,CUST00385,2026-04-18 12:20:26,CANCELLED,NORTH
ORD000568,CUST00649,2025-09-20 12:40:53,PLACED,WEST
ORD000569,CUST00528,2023-10-15 14:48:54,DELIVERED,EAST
ORD000570,CUST00466,2025-06-04 04:53:01,CANCELLED,EAST
ORD000571,CUST00596,2023-09-26 03:48:09,PLACED,NORTH
ORD000572,CUST00749,2025-01-21 14:08:43,CANCELLED,EAST
ORD000573,CUST00871,2025-09-11 10:03:18,PLACED,CENTRAL
ORD000574,,2023-07-16 01:39:29,SHIPPED,WEST
ORD000575,CUST00845,2024-03-21 19:55:11,SHIPPED,WEST
ORD000576,CUST00275,2024-11-17 12:44:18,DELIVERED,EAST
ORD000577,CUST00346,2025-03-28 03:48:35,RETURNED,CENTRAL
ORD000578,CUST00134,2025-02-25 11:15:15,RETURNED,WEST
ORD000579,CUST00808,2024-02-27 20:29:55,DELIVERED,NORTH
ORD000580,CUST00048,2023-12-17 22:37:35,PLACED,WEST
ORD000581,CUST00017,2024-01-15 12:23:38,PLACED,SOUTH
ORD000582,CUST00452,2025-10-09 06:12:39,CANCELLED,NORTH
ORD000583,CUST00982,2025-04-08 21:22:03,CANCELLED,SOUTH
ORD000584,CUST00706,2025-07-10 20:17:15,SHIPPED,EAST
ORD000585,CUST00163,2023-10-13 17:27:46,DELIVERED,NORTH
ORD000586,CUST00671,2025-02-22 04:29:56,DELIVERED,EAST
ORD000587,CUST00085,2024-05-14 15:54:49,DELIVERED,SOUTH
ORD000588,,2024-01-16 18:01:09,CANCELLED,EAST
ORD000589,CUST00744,2024-05-13 09:59:14,SHIPPED,WEST
ORD000590,CUST00672,2024-10-22 02:22:38,PLACED,NORTH
ORD000591,CUST00002,2025-04-30 07:24:06,SHIPPED,WEST
ORD000592,CUST00080,2026-04-26 15:03:32,SHIPPED,CENTRAL
ORD000593,CUST00232,2025-07-05 10:52:30,RETURNED,WEST
ORD000594,CUST00010,2024-03-01 13:35:12,PLACED,EAST
ORD000595,CUST00837,2026-01-21 17:42:44,PLACED,WEST
ORD000596,CUST00711,2025-12-08 06:45:12,SHIPPED,WEST
ORD000597,CUST00073,2024-10-22 23:07:38,SHIPPED,WEST
ORD000598,CUST00092,2025-12-27 13:04:49,PLACED,NORTH
ORD000599,CUST00321,2024-09-05 00:00:00,DELIVERED,EAST
ORD000600,CUST00141,2025-08-17 11:25:09,CANCELLED,SOUTH
ORD000601,CUST00657,2026-05-27 18:19:36,SHIPPED,NORTH
ORD000602,CUST00544,2025-06-10 20:55:44,RETURNED,NORTH
ORD000603,CUST00625,2024-08-29 18:58:36,SHIPPED,WEST
ORD000604,CUST00360,2024-05-07 05:48:56,SHIPPED,SOUTH
ORD000605,CUST00942,2023-07-10 11:17:57,CANCELLED,CENTRAL
ORD000606,CUST00704,2024-02-05 13:44:08,CANCELLED,SOUTH
ORD000607,CUST00089,2025-05-21 07:52:14,PLACED,SOUTH
ORD000608,CUST00771,2023-10-06 06:46:07,PLACED,CENTRAL
ORD000609,CUST00748,2025-03-10 02:25:25,CANCELLED,EAST
ORD000610,CUST00987,2026-01-23 12:10:58,CANCELLED,EAST
ORD000611,CUST00811,2024-07-16 08:39:34,SHIPPED,SOUTH
ORD000612,CUST00284,2025-09-22 19:08:39,PLACED,SOUTH
ORD000613,CUST00567,2024-11-20 19:45:18,RETURNED,CENTRAL
ORD000614,CUST00739,2025-11-29 04:11:26,RETURNED,EAST
ORD000615,CUST00798,2025-07-30 14:03:25,PLACED,EAST
ORD000616,CUST00211,2025-06-12 19:27:44,RETURNED,CENTRAL
ORD000617,CUST00522,2025-06-16 16:19:46,SHIPPED,WEST
ORD000618,CUST00303,2025-12-09 21:34:43,PLACED,SOUTH
ORD000619,CUST00507,2023-08-28 14:58:45,CANCELLED,NORTH
ORD000620,CUST00247,2023-11-17 10:20:48,CANCELLED,CENTRAL
ORD000621,CUST00073,2024-09-18 03:55:19,RETURNED,NORTH
ORD000622,CUST00370,2026-03-28 21:34:15,DELIVERED,SOUTH
ORD000623,CUST00397,2025-06-06 18:08:12,RETURNED,WEST
ORD000624,CUST00375,2024-12-18 14:45:24,RETURNED,SOUTH
ORD000625,,2026-06-20 19:29:08,CANCELLED,NORTH
ORD000626,CUST00018,2024-10-02 23:29:06,RETURNED,NORTH
ORD000627,CUST00015,2025-02-25 10:41:54,DELIVERED,SOUTH
ORD000628,CUST00041,2026-05-02 00:00:00,PLACED,WEST
ORD000629,CUST00519,2024-03-26 22:58:26,DELIVERED,CENTRAL
ORD000630,CUST00786,2025-04-03 16:04:52,CANCELLED,WEST
ORD000631,CUST00719,2024-07-19 22:12:43,CANCELLED,NORTH
ORD000632,CUST00656,2024-04-02 20:56:59,RETURNED,CENTRAL
ORD000633,CUST00631,2026-02-12 12:40:45,SHIPPED,EAST
ORD000634,CUST00086,2025-04-30 02:46:35,DELIVERED,NORTH
ORD000635,CUST00524,2025-06-09 02:51:48,SHIPPED,SOUTH
ORD000636,CUST00550,2025-02-15 11:08:35,DELIVERED,WEST
ORD000637,CUST00601,2026-04-17 18:04:39,PLACED,EAST
ORD000638,CUST00716,2024-04-08 21:05:33,CANCELLED,SOUTH
ORD000639,CUST00060,2026-06-18 00:34:54,SHIPPED,NORTH
ORD000640,CUST00947,2025-11-28 05:18:23,CANCELLED,NORTH
ORD000641,CUST00465,2023-11-24 07:33:53,RETURNED,CENTRAL
ORD000642,CUST00057,2025-03-01 06:26:57,DELIVERED,SOUTH
ORD000643,CUST00123,2026-06-18 05:09:25,PLACED,SOUTH
ORD000644,CUST00719,2023-09-04 17:43:19,PLACED,SOUTH
ORD000645,CUST00509,2024-07-05 06:16:46,DELIVERED,CENTRAL
ORD000646,CUST00530,2024-02-29 05:55:58,DELIVERED,SOUTH
ORD000647,CUST00381,2024-08-27 04:54:43,SHIPPED,EAST
ORD000648,,2026-02-28 14:25:54,PLACED,NORTH
ORD000649,CUST00344,2025-10-11 06:06:05,CANCELLED,EAST
ORD000650,,2024-09-24 08:13:31,PLACED,EAST
ORD000651,CUST00730,2026-04-29 12:33:53,RETURNED,NORTH
ORD000652,CUST00509,2023-10-10 14:11:03,CANCELLED,CENTRAL
ORD000653,CUST00369,2026-06-17 06:45:32,PLACED,WEST
ORD000654,CUST00880,2024-05-31 09:38:28,RETURNED,SOUTH
ORD000655,CUST00377,2025-08-03 12:20:35,SHIPPED,EAST
ORD000656,CUST00792,2025-03-28 19:21:13,PLACED,CENTRAL
ORD000657,CUST00691,2025-11-03 16:33:41,PLACED,SOUTH
ORD000658,CUST00759,2024-01-03 05:35:52,RETURNED,NORTH
ORD000659,CUST00046,2025-01-21 17:07:14,PLACED,SOUTH
ORD000660,CUST00048,2023-10-25 19:10:24,CANCELLED,EAST
ORD000661,CUST00393,2023-12-09 08:50:55,SHIPPED,SOUTH
ORD000662,CUST00954,2025-08-20 10:59:43,PLACED,CENTRAL
ORD000663,,2024-11-16 08:26:36,CANCELLED,SOUTH
ORD000664,CUST00330,2025-03-26 23:16:56,SHIPPED,WEST
ORD000665,,2025-05-29 09:54:17,DELIVERED,EAST
ORD000666,CUST00846,2024-03-10 23:26:24,PLACED,CENTRAL
ORD000667,CUST00382,2024-07-25 13:36:55,PLACED,CENTRAL
ORD000668,CUST00690,2024-05-16 01:11:05,PLACED,SOUTH
ORD000669,CUST00229,2025-08-23 01:14:51,RETURNED,NORTH
ORD000670,CUST00977,2023-09-06 05:54:44,CANCELLED,NORTH
ORD000671,CUST00899,2025-06-15 20:38:44,CANCELLED,EAST
ORD000672,CUST00793,2023-08-09 09:54:27,DELIVERED,EAST
ORD000673,CUST00089,2023-10-20 14:43:06,RETURNED,WEST
ORD000674,CUST00009,2026-03-17 08:28:00,DELIVERED,SOUTH
ORD000675,,2026-06-11 18:05:48,RETURNED,EAST
ORD000676,CUST00758,2026-05-13 10:48:32,RETURNED,SOUTH
ORD000677,CUST00476,2025-06-15 10:49:15,DELIVERED,CENTRAL
ORD000678,CUST00996,2025-02-10 00:18:08,CANCELLED,SOUTH
ORD000679,CUST00751,2024-12-13 18:16:51,RETURNED,SOUTH
ORD000680,CUST00155,2025-03-10 06:20:07,PLACED,WEST
ORD000681,CUST00025,2024-04-25 21:41:01,SHIPPED,CENTRAL
ORD000682,CUST00355,2025-03-06 02:53:01,PLACED,EAST
ORD000683,CUST00002,2023-08-26 14:08:03,CANCELLED,EAST
ORD000684,CUST00107,2023-07-15 14:06:38,SHIPPED,CENTRAL
ORD000685,CUST00244,2024-07-22 05:03:06,CANCELLED,WEST
ORD000686,CUST00985,2023-12-24 01:28:27,PLACED,SOUTH
ORD000687,CUST00729,2024-01-26 22:09:26,DELIVERED,NORTH
ORD000688,CUST00045,2024-11-18 01:21:03,SHIPPED,CENTRAL
ORD000689,CUST00423,2026-05-05 04:13:22,DELIVERED,WEST
ORD000690,CUST00998,2025-06-19 02:07:16,PLACED,CENTRAL
ORD000691,CUST00098,2025-07-20 22:55:37,RETURNED,SOUTH
ORD000692,CUST00653,2025-06-14 14:25:42,CANCELLED,NORTH
ORD000693,CUST00607,2023-10-12 21:51:32,RETURNED,NORTH
ORD000694,CUST00446,2023-11-04 03:25:43,SHIPPED,SOUTH
ORD000695,CUST00299,2025-10-27 20:41:26,DELIVERED,EAST
ORD000696,CUST00949,2026-04-14 13:22:15,CANCELLED,EAST
ORD000697,CUST00326,2024-07-09 07:09:11,CANCELLED,EAST
ORD000698,CUST00240,2025-05-08 21:18:48,PLACED,SOUTH
ORD000699,CUST00140,2024-02-01 18:54:23,RETURNED,NORTH
ORD000700,CUST00160,2025-06-29 06:01:53,PLACED,SOUTH
ORD000701,CUST00461,2024-09-04 12:57:23,CANCELLED,EAST
ORD000702,CUST00417,2024-03-05 13:58:23,PLACED,CENTRAL
ORD000703,CUST00367,2024-03-19 21:48:54,SHIPPED,WEST
ORD000704,CUST00316,2023-07-26 23:20:48,CANCELLED,EAST
ORD000705,CUST00873,2026-01-26 19:57:59,PLACED,NORTH
ORD000706,CUST00162,2023-12-02 01:16:05,DELIVERED,CENTRAL
ORD000707,CUST00042,2024-03-30 05:39:08,SHIPPED,EAST
ORD000708,CUST00152,2024-09-27 20:18:01,PLACED,SOUTH
ORD000709,CUST00992,2024-01-07 18:29:30,DELIVERED,WEST
ORD000710,CUST00526,2025-10-06 11:07:56,PLACED,EAST
ORD000711,CUST00267,2025-02-25 01:43:06,SHIPPED,NORTH
ORD000712,CUST00975,2024-03-16 14:11:23,CANCELLED,WEST
ORD000713,CUST00570,2023-10-27 10:22:56,RETURNED,SOUTH
ORD000714,,2026-05-06 21:06:23,CANCELLED,NORTH
ORD000715,CUST00824,2023-07-16 07:45:17,SHIPPED,NORTH
ORD000716,CUST00013,2026-05-16 04:28:00,PLACED,SOUTH
ORD000717,CUST00134,2024-08-26 09:22:32,SHIPPED,WEST
ORD000718,CUST00382,2024-02-22 08:33:22,PLACED,CENTRAL
ORD000719,CUST00601,2025-05-13 10:42:48,DELIVERED,NORTH
ORD000720,CUST00023,2025-01-05 04:14:36,PLACED,SOUTH
ORD000721,CUST00925,2024-03-31 07:53:07,CANCELLED,SOUTH
ORD000722,CUST00095,2024-05-30 11:55:35,DELIVERED,NORTH
ORD000723,CUST00044,2023-08-21 09:59:22,CANCELLED,NORTH
ORD000724,CUST00173,2026-05-12 13:15:43,RETURNED,WEST
ORD000725,,2025-10-02 19:19:50,CANCELLED,WEST
ORD000726,CUST00031,2024-05-29 17:03:50,CANCELLED,WEST
ORD000727,CUST00177,2025-05-15 14:54:53,DELIVERED,SOUTH
ORD000728,CUST00931,2026-06-15 06:13:51,SHIPPED,EAST
ORD000729,CUST00287,2023-09-11 02:15:58,CANCELLED,SOUTH
ORD000730,CUST00036,2026-03-11 00:29:40,RETURNED,CENTRAL
ORD000731,CUST00632,2025-09-18 03:57:56,SHIPPED,EAST
ORD000732,CUST00511,2026-03-20 16:27:33,CANCELLED,CENTRAL
ORD000733,CUST00491,2026-04-23 03:04:19,PLACED,NORTH
ORD000734,CUST00287,2026-04-19 05:52:57,CANCELLED,SOUTH
ORD000735,CUST00430,2023-12-05 14:12:15,SHIPPED,CENTRAL
ORD000736,CUST00256,2025-02-24 17:06:06,RETURNED,NORTH
ORD000737,CUST00392,2026-06-05 07:47:01,DELIVERED,WEST
ORD000738,CUST00558,2024-10-19 20:57:14,CANCELLED,EAST
ORD000739,CUST00935,2025-05-18 14:48:58,RETURNED,CENTRAL
ORD000740,CUST00330,2023-09-18 07:58:30,CANCELLED,EAST
ORD000741,CUST00185,2026-01-13 04:30:17,PLACED,EAST
ORD000742,CUST00612,2023-07-06 03:44:38,SHIPPED,NORTH
ORD000743,CUST00918,2023-09-12 12:08:38,DELIVERED,NORTH
ORD000744,CUST00829,2025-02-04 04:07:04,CANCELLED,CENTRAL
ORD000745,CUST00367,2024-05-07 07:07:56,RETURNED,SOUTH
ORD000746,CUST00998,2024-07-20 19:16:31,SHIPPED,NORTH
ORD000747,CUST00254,2025-01-30 21:33:34,SHIPPED,EAST
ORD000748,CUST00547,2024-07-03 11:13:14,PLACED,SOUTH
ORD000749,CUST00590,2024-05-04 13:47:59,CANCELLED,EAST
ORD000750,CUST00958,2023-11-17 20:55:33,SHIPPED,SOUTH
ORD000751,CUST00243,2023-07-23 19:44:57,RETURNED,EAST
ORD000752,CUST00826,2025-04-13 23:15:52,DELIVERED,CENTRAL
ORD000753,CUST00029,2023-08-11 07:37:36,DELIVERED,CENTRAL
ORD000754,CUST00578,2023-07-21 12:37:39,SHIPPED,CENTRAL
ORD000755,CUST00972,2024-12-03 14:24:43,SHIPPED,WEST
ORD000756,CUST00556,2024-04-22 09:43:54,DELIVERED,SOUTH
ORD000757,CUST00503,2026-05-20 04:31:16,PLACED,NORTH
ORD000758,CUST00058,2026-05-03 02:02:10,SHIPPED,CENTRAL
ORD000759,CUST00225,2023-10-05 00:59:47,PLACED,CENTRAL
ORD000760,CUST00490,2024-05-06 00:00:00,PLACED,EAST
ORD000761,,2023-11-25 23:25:16,RETURNED,SOUTH
ORD000762,,2026-04-25 13:33:42,SHIPPED,EAST
ORD000763,,2024-03-15 16:55:13,SHIPPED,EAST
ORD000764,CUST00061,2024-03-14 09:45:57,PLACED,SOUTH
ORD000765,CUST00601,2023-09-05 06:41:53,SHIPPED,NORTH
ORD000766,CUST00867,2025-04-04 15:28:00,RETURNED,EAST
ORD000767,CUST00984,2025-09-02 01:10:53,PLACED,EAST
ORD000768,CUST00722,2023-12-13 04:32:12,CANCELLED,CENTRAL
